%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1457887753854021189,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753855926761,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753857908732,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753859968469,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753861950252,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753864038274,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753865931762,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753867934819,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753869993105,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753871945126,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753873912115,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753875958898,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753877974189,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753879932097,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753881909704,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753883986331,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753885906219,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753887918583,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753889914686,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753891913566,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753893933672,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753895967964,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753897997078,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753899931938,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753901931996,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753903933300,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753905924300,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753907896355,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753909928065,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753911959697,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753913938164,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753915944740,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753917983759,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753919934018,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753921909343,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753923898515,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753925944034,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753927939332,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753929945431,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753931935698,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753933937049,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753935941177,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753937976420,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753939956516,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753941962973,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753943933627,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753945930022,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753947888803,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753949954378,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753951945243,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753953950118,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753955953084,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753957920278,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753959929101,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753961944347,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753963918761,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753965936921,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753967931415,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753969978986,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753971971348,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753973957886,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753975996009,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753977934562,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753979936877,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753981941217,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753983942791,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753985938015,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753987924779,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753989935777,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753991936680,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753993983153,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753995949376,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753997932037,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887753999969030,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754001919804,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754003919697,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754005922976,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754007903189,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754009943929,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754011938442,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754013985063,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754015936678,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754017931772,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754019983038,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754021968225,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754023999533,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754025970394,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754027942436,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754029976333,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754031976294,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754033960627,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754035947752,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754037919923,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754039973718,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754041929778,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754043971342,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754045918470,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754047950803,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754049945701,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754051989562,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754053920433,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754055940801,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754057986419,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754059932740,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754061965071,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754063971781,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754065913058,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754067901037,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754069944599,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754072056868,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754073931880,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754075927106,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754077923780,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754079953463,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754081918777,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754083931598,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754085959145,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754087955576,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754089918171,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754092039713,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754094023500,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754095953131,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754097950924,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754100002345,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754101960546,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754103980298,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754105999556,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754107965310,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754110000948,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754111936360,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754113885496,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754115948592,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754117908213,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754119969210,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754121949828,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754123981850,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754126022170,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754127969222,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754130026592,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754131992199,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754133955356,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754136054661,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754137973931,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754139947019,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754142007298,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754144000629,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754145993162,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754147976923,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754149945674,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754151925285,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754153908987,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754155916850,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754157916665,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754159935324,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754161966303,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754164025293,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754165946185,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754167941785,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754169951610,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754171895997,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754173953893,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754175930814,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754177893338,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754179922164,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754181928414,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754184088610,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754185980859,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754187972102,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754189939959,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754191975948,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754193981572,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754195923037,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754197966938,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754200025810,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754201968993,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754203983596,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754205930374,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754207964742,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754209911340,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754211957422,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754213965232,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754215971674,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754217963609,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754219964531,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754221989175,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754224096937,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754225970788,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754227998996,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754229917274,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754231971306,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754234048055,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754236021444,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754237992614,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754240033566,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754241981747,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754243945805,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754245890985,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754247975698,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754249895852,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754251938956,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754253988533,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754255973078,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754257958946,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754260032588,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754262025833,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754263968943,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754266009343,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754267883474,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754269909880,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754271957690,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754273947263,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754275957012,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754277937042,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754279953661,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754281936519,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754284052491,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754286113073,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754287994543,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754289978701,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754291966499,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754293905328,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754295984912,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754297965121,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754299873821,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754301892919,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754303930915,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754305889106,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754307928757,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754309913062,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754311904289,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754313882146,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754315917365,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754317890494,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754319928812,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754321914374,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754323909756,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754325926689,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754327917588,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754329917996,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754331917727,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754333928621,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754335913351,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754337924905,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754339927429,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754341930677,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754343929817,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754346088618,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754347933962,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754349909019,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754351864412,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754353906972,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754355942254,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754357947598,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754359943100,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754361900210,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754363970859,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754365954708,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754367893350,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754369949670,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754371963237,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754373961612,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754375916535,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754377923829,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754379960070,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754381978121,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754383922082,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754385921765,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754387900267,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754389926144,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754391949373,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754393929886,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754395935698,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754397926442,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754399948793,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754401944378,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754404060385,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754406052068,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754407940681,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754409991097,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754411979829,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754413985423,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754416038573,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754417963001,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754419935855,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754421978093,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754423994329,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754425955698,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754427990114,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754429890614,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754431902542,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754434000492,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754435987516,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754437942302,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754440026765,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754441944888,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754443983044,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754446017778,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754448020322,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754449994578,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754451966957,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754453966813,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754455970266,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754457924003,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754459955130,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754461924779,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754464002366,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754465956854,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
1457887754467956338,0.0,0.00148328137584,0.0,0.0,0.0,0.0,0.0
