%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1457887074241455135,0.0,1.29148328304,0.0,0.0,0.0,0.0,0.0
1457887074243495692,0.0,1.29148328304,0.0,0.0,0.0,0.0,0.0
1457887074245439983,0.0,1.29148328304,0.0,0.0,0.0,0.0,0.0
1457887074247508494,0.0,1.29766356945,0.0,0.0,0.0,0.0,0.0
1457887074249541941,0.0,1.30002427101,0.0,0.0,0.0,0.0,0.0
1457887074251477614,0.0,1.30092597008,0.0,0.0,0.0,0.0,0.0
1457887074253482830,0.0,1.30127036572,0.0,0.0,0.0,0.0,0.0
1457887074255521167,0.0,1.30140197277,0.0,0.0,0.0,0.0,0.0
1457887074257501417,0.0,1.30145215988,0.0,0.0,0.0,0.0,0.0
1457887074259502358,0.0,1.30147135258,0.0,0.0,0.0,0.0,0.0
1457887074261536939,0.0,1.30147874355,0.0,0.0,0.0,0.0,0.0
1457887074263544352,0.0,1.30148148537,0.0,0.0,0.0,0.0,0.0
1457887074265474003,0.0,1.30148255825,0.0,0.0,0.0,0.0,0.0
1457887074267513622,0.0,1.30148303509,0.0,0.0,0.0,0.0,0.0
1457887074269492052,0.0,1.3014831543,0.0,0.0,0.0,0.0,0.0
1457887074271496891,0.0,1.30148327351,0.0,0.0,0.0,0.0,0.0
1457887074273477181,0.0,1.30148327351,0.0,0.0,0.0,0.0,0.0
1457887074275491960,0.0,1.30148327351,0.0,0.0,0.0,0.0,0.0
1457887074277534940,0.0,1.30148327351,0.0,0.0,0.0,0.0,0.0
1457887074279539602,0.0,1.31384396553,0.0,0.0,0.0,0.0,0.0
1457887074281490901,0.0,1.31856536865,0.0,0.0,0.0,0.0,0.0
1457887074283554885,0.0,1.32036876678,0.0,0.0,0.0,0.0,0.0
1457887074285486496,0.0,1.32105767727,0.0,0.0,0.0,0.0,0.0
1457887074287490377,0.0,1.32132077217,0.0,0.0,0.0,0.0,0.0
1457887074289538763,0.0,1.3214212656,0.0,0.0,0.0,0.0,0.0
1457887074291499822,0.0,1.32145965099,0.0,0.0,0.0,0.0,0.0
1457887074293483223,0.0,1.32147431374,0.0,0.0,0.0,0.0,0.0
1457887074295473587,0.0,1.32147991657,0.0,0.0,0.0,0.0,0.0
1457887074297455447,0.0,1.32148206234,0.0,0.0,0.0,0.0,0.0
1457887074299423146,0.0,1.3214828968,0.0,0.0,0.0,0.0,0.0
1457887074301456073,0.0,1.32148313522,0.0,0.0,0.0,0.0,0.0
1457887074303505291,0.0,1.32148325443,0.0,0.0,0.0,0.0,0.0
1457887074305452993,0.0,1.32148337364,0.0,0.0,0.0,0.0,0.0
1457887074307442018,0.0,1.32148337364,0.0,0.0,0.0,0.0,0.0
1457887074309481325,0.0,1.32148337364,0.0,0.0,0.0,0.0,0.0
1457887074311477579,0.0,1.32766366005,0.0,0.0,0.0,0.0,0.0
1457887074313475390,0.0,1.33002436161,0.0,0.0,0.0,0.0,0.0
1457887074315494769,0.0,1.33092606068,0.0,0.0,0.0,0.0,0.0
1457887074317464048,0.0,1.33127045631,0.0,0.0,0.0,0.0,0.0
1457887074319484939,0.0,1.33140206337,0.0,0.0,0.0,0.0,0.0
1457887074321503377,0.0,1.33145225048,0.0,0.0,0.0,0.0,0.0
1457887074323535627,0.0,1.33147144318,0.0,0.0,0.0,0.0,0.0
1457887074325485388,0.0,1.33147883415,0.0,0.0,0.0,0.0,0.0
1457887074327443895,0.0,1.33148157597,0.0,0.0,0.0,0.0,0.0
1457887074329462199,0.0,1.33148264885,0.0,0.0,0.0,0.0,0.0
1457887074331443998,0.0,1.33148312569,0.0,0.0,0.0,0.0,0.0
1457887074333463836,0.0,1.3314832449,0.0,0.0,0.0,0.0,0.0
1457887074335435337,0.0,1.33148336411,0.0,0.0,0.0,0.0,0.0
1457887074337478421,0.0,1.33148336411,0.0,0.0,0.0,0.0,0.0
1457887074339503438,0.0,1.33148336411,0.0,0.0,0.0,0.0,0.0
1457887074341565961,0.0,1.31912267208,0.0,0.0,0.0,0.0,0.0
1457887074343532436,0.0,1.31440126896,0.0,0.0,0.0,0.0,0.0
1457887074345441200,0.0,1.31259787083,0.0,0.0,0.0,0.0,0.0
1457887074347542685,0.0,1.31190896034,0.0,0.0,0.0,0.0,0.0
1457887074349446219,0.0,1.31164586544,0.0,0.0,0.0,0.0,0.0
1457887074351467757,0.0,1.31154537201,0.0,0.0,0.0,0.0,0.0
1457887074353514687,0.0,1.31150698662,0.0,0.0,0.0,0.0,0.0
1457887074355441904,0.0,1.31149232388,0.0,0.0,0.0,0.0,0.0
1457887074357447441,0.0,1.31148672104,0.0,0.0,0.0,0.0,0.0
1457887074359476554,0.0,1.31148457527,0.0,0.0,0.0,0.0,0.0
1457887074361456871,0.0,1.31148374081,0.0,0.0,0.0,0.0,0.0
1457887074363429970,0.0,1.31148338318,0.0,0.0,0.0,0.0,0.0
1457887074365462148,0.0,1.31148326397,0.0,0.0,0.0,0.0,0.0
1457887074367497587,0.0,1.31148326397,0.0,0.0,0.0,0.0,0.0
1457887074369439887,0.0,1.31148326397,0.0,0.0,0.0,0.0,0.0
1457887074371430531,0.0,1.31148326397,0.0,0.0,0.0,0.0,0.0
1457887074373460718,0.0,1.32384395599,0.0,0.0,0.0,0.0,0.0
1457887074375485966,0.0,1.32856535912,0.0,0.0,0.0,0.0,0.0
1457887074377493418,0.0,1.33036875725,0.0,0.0,0.0,0.0,0.0
1457887074379484153,0.0,1.33105766773,0.0,0.0,0.0,0.0,0.0
1457887074381525660,0.0,1.33132076263,0.0,0.0,0.0,0.0,0.0
1457887074383455158,0.0,1.33142125607,0.0,0.0,0.0,0.0,0.0
1457887074385461665,0.0,1.33145964146,0.0,0.0,0.0,0.0,0.0
1457887074387440430,0.0,1.3314743042,0.0,0.0,0.0,0.0,0.0
1457887074389461908,0.0,1.33147990704,0.0,0.0,0.0,0.0,0.0
1457887074391482144,0.0,1.3314820528,0.0,0.0,0.0,0.0,0.0
1457887074393494633,0.0,1.33148288727,0.0,0.0,0.0,0.0,0.0
1457887074395504783,0.0,1.33148312569,0.0,0.0,0.0,0.0,0.0
1457887074397503203,0.0,1.3314832449,0.0,0.0,0.0,0.0,0.0
1457887074399487031,0.0,1.33148336411,0.0,0.0,0.0,0.0,0.0
1457887074401497956,0.0,1.33148336411,0.0,0.0,0.0,0.0,0.0
1457887074403490387,0.0,1.33148336411,0.0,0.0,0.0,0.0,0.0
1457887074405516420,0.0,1.33766365051,0.0,0.0,0.0,0.0,0.0
1457887074407455036,0.0,1.34002435207,0.0,0.0,0.0,0.0,0.0
1457887074409510500,0.0,1.34092605114,0.0,0.0,0.0,0.0,0.0
1457887074411507177,0.0,1.34127044678,0.0,0.0,0.0,0.0,0.0
1457887074413513085,0.0,1.34140205383,0.0,0.0,0.0,0.0,0.0
1457887074415510915,0.0,1.34145224094,0.0,0.0,0.0,0.0,0.0
1457887074417522733,0.0,1.34147143364,0.0,0.0,0.0,0.0,0.0
1457887074419500669,0.0,1.34147882462,0.0,0.0,0.0,0.0,0.0
1457887074421505110,0.0,1.34148156643,0.0,0.0,0.0,0.0,0.0
1457887074423504690,0.0,1.34148263931,0.0,0.0,0.0,0.0,0.0
1457887074425522889,0.0,1.34148311615,0.0,0.0,0.0,0.0,0.0
1457887074427501533,0.0,1.34148323536,0.0,0.0,0.0,0.0,0.0
1457887074429502025,0.0,1.34148335457,0.0,0.0,0.0,0.0,0.0
1457887074431484315,0.0,1.34148335457,0.0,0.0,0.0,0.0,0.0
1457887074433485936,0.0,1.34148335457,0.0,0.0,0.0,0.0,0.0
1457887074435519243,0.0,1.34766364098,0.0,0.0,0.0,0.0,0.0
1457887074437492112,0.0,1.35002434254,0.0,0.0,0.0,0.0,0.0
1457887074439491618,0.0,1.3509260416,0.0,0.0,0.0,0.0,0.0
1457887074441491111,0.0,1.35127043724,0.0,0.0,0.0,0.0,0.0
1457887074443491456,0.0,1.3514020443,0.0,0.0,0.0,0.0,0.0
1457887074445531599,0.0,1.35145223141,0.0,0.0,0.0,0.0,0.0
1457887074447500013,0.0,1.3514714241,0.0,0.0,0.0,0.0,0.0
1457887074449469803,0.0,1.35147881508,0.0,0.0,0.0,0.0,0.0
1457887074451501542,0.0,1.35148155689,0.0,0.0,0.0,0.0,0.0
1457887074453494838,0.0,1.35148262978,0.0,0.0,0.0,0.0,0.0
1457887074455507015,0.0,1.35148310661,0.0,0.0,0.0,0.0,0.0
1457887074457496047,0.0,1.35148322582,0.0,0.0,0.0,0.0,0.0
1457887074459593667,0.0,1.35148334503,0.0,0.0,0.0,0.0,0.0
1457887074461490982,0.0,1.35148334503,0.0,0.0,0.0,0.0,0.0
1457887074463650923,0.0,1.35148334503,0.0,0.0,0.0,0.0,0.0
1457887074465625077,0.0,1.35148334503,0.0,0.0,0.0,0.0,0.0
1457887074467497904,0.0,1.36384403706,0.0,0.0,0.0,0.0,0.0
1457887074469497218,0.0,1.36856532097,0.0,0.0,0.0,0.0,0.0
1457887074471508898,0.0,1.3703687191,0.0,0.0,0.0,0.0,0.0
1457887074473496042,0.0,1.37105762959,0.0,0.0,0.0,0.0,0.0
1457887074475495071,0.0,1.37132072449,0.0,0.0,0.0,0.0,0.0
1457887074477495476,0.0,1.37142121792,0.0,0.0,0.0,0.0,0.0
1457887074479496263,0.0,1.37145960331,0.0,0.0,0.0,0.0,0.0
1457887074481496876,0.0,1.37147426605,0.0,0.0,0.0,0.0,0.0
1457887074483496883,0.0,1.37147986889,0.0,0.0,0.0,0.0,0.0
1457887074485501711,0.0,1.37148201466,0.0,0.0,0.0,0.0,0.0
1457887074487489020,0.0,1.37148284912,0.0,0.0,0.0,0.0,0.0
1457887074489469987,0.0,1.37148308754,0.0,0.0,0.0,0.0,0.0
1457887074491495192,0.0,1.37148320675,0.0,0.0,0.0,0.0,0.0
1457887074493494600,0.0,1.37148332596,0.0,0.0,0.0,0.0,0.0
1457887074495488384,0.0,1.37148332596,0.0,0.0,0.0,0.0,0.0
1457887074497495283,0.0,1.37148332596,0.0,0.0,0.0,0.0,0.0
1457887074499497959,0.0,1.38384401798,0.0,0.0,0.0,0.0,0.0
1457887074501518249,0.0,1.3885653019,0.0,0.0,0.0,0.0,0.0
1457887074503490828,0.0,1.39036870003,0.0,0.0,0.0,0.0,0.0
1457887074505486254,0.0,1.39105761051,0.0,0.0,0.0,0.0,0.0
1457887074507455030,0.0,1.39132070541,0.0,0.0,0.0,0.0,0.0
1457887074509505510,0.0,1.39142119884,0.0,0.0,0.0,0.0,0.0
1457887074511511157,0.0,1.39145958424,0.0,0.0,0.0,0.0,0.0
1457887074513493761,0.0,1.39147424698,0.0,0.0,0.0,0.0,0.0
1457887074515489898,0.0,1.39147984982,0.0,0.0,0.0,0.0,0.0
1457887074517488663,0.0,1.39148199558,0.0,0.0,0.0,0.0,0.0
1457887074519494529,0.0,1.39148283005,0.0,0.0,0.0,0.0,0.0
1457887074521519624,0.0,1.39148306847,0.0,0.0,0.0,0.0,0.0
1457887074523490744,0.0,1.39148318768,0.0,0.0,0.0,0.0,0.0
1457887074525513002,0.0,1.39148330688,0.0,0.0,0.0,0.0,0.0
1457887074527466176,0.0,1.39148330688,0.0,0.0,0.0,0.0,0.0
1457887074529564832,0.0,1.39766359329,0.0,0.0,0.0,0.0,0.0
1457887074531559891,0.0,1.40002429485,0.0,0.0,0.0,0.0,0.0
1457887074533516301,0.0,1.40092599392,0.0,0.0,0.0,0.0,0.0
1457887074535501466,0.0,1.40127038956,0.0,0.0,0.0,0.0,0.0
1457887074537518583,0.0,1.40140199661,0.0,0.0,0.0,0.0,0.0
1457887074539508435,0.0,1.40145218372,0.0,0.0,0.0,0.0,0.0
1457887074541559195,0.0,1.40147137642,0.0,0.0,0.0,0.0,0.0
1457887074543510821,0.0,1.4014787674,0.0,0.0,0.0,0.0,0.0
1457887074545605999,0.0,1.40148150921,0.0,0.0,0.0,0.0,0.0
1457887074547475877,0.0,1.40148258209,0.0,0.0,0.0,0.0,0.0
1457887074549529075,0.0,1.40148305893,0.0,0.0,0.0,0.0,0.0
1457887074551533446,0.0,1.40148317814,0.0,0.0,0.0,0.0,0.0
1457887074553543760,0.0,1.40148329735,0.0,0.0,0.0,0.0,0.0
1457887074555506331,0.0,1.40148329735,0.0,0.0,0.0,0.0,0.0
1457887074557558738,0.0,1.40148329735,0.0,0.0,0.0,0.0,0.0
1457887074559557709,0.0,1.40148329735,0.0,0.0,0.0,0.0,0.0
1457887074561486263,0.0,1.41384398937,0.0,0.0,0.0,0.0,0.0
1457887074563554285,0.0,1.41856527328,0.0,0.0,0.0,0.0,0.0
1457887074565570817,0.0,1.42036867142,0.0,0.0,0.0,0.0,0.0
1457887074567541933,0.0,1.4210575819,0.0,0.0,0.0,0.0,0.0
1457887074569470202,0.0,1.4213206768,0.0,0.0,0.0,0.0,0.0
1457887074571550587,0.0,1.42142117023,0.0,0.0,0.0,0.0,0.0
1457887074573517619,0.0,1.42145955563,0.0,0.0,0.0,0.0,0.0
1457887074575447684,0.0,1.42147421837,0.0,0.0,0.0,0.0,0.0
1457887074577472669,0.0,1.42147982121,0.0,0.0,0.0,0.0,0.0
1457887074579474254,0.0,1.42148196697,0.0,0.0,0.0,0.0,0.0
1457887074581472040,0.0,1.42148280144,0.0,0.0,0.0,0.0,0.0
1457887074583502272,0.0,1.42148303986,0.0,0.0,0.0,0.0,0.0
1457887074585500099,0.0,1.42148315907,0.0,0.0,0.0,0.0,0.0
1457887074587507235,0.0,1.42148327827,0.0,0.0,0.0,0.0,0.0
1457887074589567452,0.0,1.42148327827,0.0,0.0,0.0,0.0,0.0
1457887074591503030,0.0,1.44002437592,0.0,0.0,0.0,0.0,0.0
1457887074593533479,0.0,1.44710636139,0.0,0.0,0.0,0.0,0.0
1457887074595546991,0.0,1.44981145859,0.0,0.0,0.0,0.0,0.0
1457887074597494766,0.0,1.45084476471,0.0,0.0,0.0,0.0,0.0
1457887074599565063,0.0,1.45123946667,0.0,0.0,0.0,0.0,0.0
1457887074601512445,0.0,1.45139014721,0.0,0.0,0.0,0.0,0.0
1457887074603497841,0.0,1.4514477253,0.0,0.0,0.0,0.0,0.0
1457887074605589893,0.0,1.45146977901,0.0,0.0,0.0,0.0,0.0
1457887074607546077,0.0,1.45147812366,0.0,0.0,0.0,0.0,0.0
1457887074609500266,0.0,1.45148134232,0.0,0.0,0.0,0.0,0.0
1457887074611495413,0.0,1.45148253441,0.0,0.0,0.0,0.0,0.0
1457887074613607550,0.0,1.45148301125,0.0,0.0,0.0,0.0,0.0
1457887074615520755,0.0,1.45148324966,0.0,0.0,0.0,0.0,0.0
1457887074617493826,0.0,1.45148336887,0.0,0.0,0.0,0.0,0.0
1457887074619566382,0.0,1.45148336887,0.0,0.0,0.0,0.0,0.0
1457887074621494712,0.0,1.45148336887,0.0,0.0,0.0,0.0,0.0
1457887074623518969,0.0,1.47002434731,0.0,0.0,0.0,0.0,0.0
1457887074625602884,0.0,1.47710633278,0.0,0.0,0.0,0.0,0.0
1457887074627518203,0.0,1.47981142998,0.0,0.0,0.0,0.0,0.0
1457887074629496326,0.0,1.4808447361,0.0,0.0,0.0,0.0,0.0
1457887074631507099,0.0,1.48123943806,0.0,0.0,0.0,0.0,0.0
1457887074633443974,0.0,1.4813901186,0.0,0.0,0.0,0.0,0.0
1457887074635402151,0.0,1.48144769669,0.0,0.0,0.0,0.0,0.0
1457887074637427574,0.0,1.4814697504,0.0,0.0,0.0,0.0,0.0
1457887074639439801,0.0,1.48147809505,0.0,0.0,0.0,0.0,0.0
1457887074641508321,0.0,1.48148131371,0.0,0.0,0.0,0.0,0.0
1457887074643484236,0.0,1.4814825058,0.0,0.0,0.0,0.0,0.0
1457887074645491308,0.0,1.48148298264,0.0,0.0,0.0,0.0,0.0
1457887074647541747,0.0,1.48148322105,0.0,0.0,0.0,0.0,0.0
1457887074649544534,0.0,1.48148334026,0.0,0.0,0.0,0.0,0.0
1457887074651522896,0.0,1.48148334026,0.0,0.0,0.0,0.0,0.0
1457887074653569648,0.0,1.48148334026,0.0,0.0,0.0,0.0,0.0
1457887074655498241,0.0,1.49384403229,0.0,0.0,0.0,0.0,0.0
1457887074657512692,0.0,1.4985653162,0.0,0.0,0.0,0.0,0.0
1457887074659573959,0.0,1.50036871433,0.0,0.0,0.0,0.0,0.0
1457887074661487458,0.0,1.50105762482,0.0,0.0,0.0,0.0,0.0
1457887074663478087,0.0,1.50132071972,0.0,0.0,0.0,0.0,0.0
1457887074665527104,0.0,1.50142121315,0.0,0.0,0.0,0.0,0.0
1457887074667458486,0.0,1.50145959854,0.0,0.0,0.0,0.0,0.0
1457887074669497362,0.0,1.50147426128,0.0,0.0,0.0,0.0,0.0
1457887074671501735,0.0,1.50147986412,0.0,0.0,0.0,0.0,0.0
1457887074673563163,0.0,1.50148200989,0.0,0.0,0.0,0.0,0.0
1457887074675474772,0.0,1.50148284435,0.0,0.0,0.0,0.0,0.0
1457887074677477487,0.0,1.50148308277,0.0,0.0,0.0,0.0,0.0
1457887074679487980,0.0,1.50148320198,0.0,0.0,0.0,0.0,0.0
1457887074681472382,0.0,1.50148332119,0.0,0.0,0.0,0.0,0.0
1457887074683551355,0.0,1.50148332119,0.0,0.0,0.0,0.0,0.0
1457887074685527888,0.0,1.52002429962,0.0,0.0,0.0,0.0,0.0
1457887074687488756,0.0,1.5271062851,0.0,0.0,0.0,0.0,0.0
1457887074689484084,0.0,1.52981138229,0.0,0.0,0.0,0.0,0.0
1457887074691492259,0.0,1.53084468842,0.0,0.0,0.0,0.0,0.0
1457887074693483575,0.0,1.53123939037,0.0,0.0,0.0,0.0,0.0
1457887074695483221,0.0,1.53139007092,0.0,0.0,0.0,0.0,0.0
1457887074697479753,0.0,1.531447649,0.0,0.0,0.0,0.0,0.0
1457887074699475523,0.0,1.53146970272,0.0,0.0,0.0,0.0,0.0
1457887074701467289,0.0,1.53147804737,0.0,0.0,0.0,0.0,0.0
1457887074703498581,0.0,1.53148126602,0.0,0.0,0.0,0.0,0.0
1457887074705459246,0.0,1.53148245811,0.0,0.0,0.0,0.0,0.0
1457887074707482665,0.0,1.53148293495,0.0,0.0,0.0,0.0,0.0
1457887074709555018,0.0,1.53148317337,0.0,0.0,0.0,0.0,0.0
1457887074711530927,0.0,1.53148329258,0.0,0.0,0.0,0.0,0.0
1457887074713505183,0.0,1.53148329258,0.0,0.0,0.0,0.0,0.0
1457887074715489442,0.0,1.53148329258,0.0,0.0,0.0,0.0,0.0
1457887074717542820,0.0,1.55002427101,0.0,0.0,0.0,0.0,0.0
1457887074719522766,0.0,1.55710625648,0.0,0.0,0.0,0.0,0.0
1457887074721498659,0.0,1.55981135368,0.0,0.0,0.0,0.0,0.0
1457887074723535724,0.0,1.56084465981,0.0,0.0,0.0,0.0,0.0
1457887074725488067,0.0,1.56123936176,0.0,0.0,0.0,0.0,0.0
1457887074727502001,0.0,1.5613900423,0.0,0.0,0.0,0.0,0.0
1457887074729487816,0.0,1.56144762039,0.0,0.0,0.0,0.0,0.0
1457887074731422790,0.0,1.56146967411,0.0,0.0,0.0,0.0,0.0
1457887074733478451,0.0,1.56147801876,0.0,0.0,0.0,0.0,0.0
1457887074735489579,0.0,1.56148123741,0.0,0.0,0.0,0.0,0.0
1457887074737517217,0.0,1.5614824295,0.0,0.0,0.0,0.0,0.0
1457887074739487960,0.0,1.56148290634,0.0,0.0,0.0,0.0,0.0
1457887074741513421,0.0,1.56148314476,0.0,0.0,0.0,0.0,0.0
1457887074743521159,0.0,1.56148326397,0.0,0.0,0.0,0.0,0.0
1457887074745478776,0.0,1.56148326397,0.0,0.0,0.0,0.0,0.0
1457887074747506105,0.0,1.56148326397,0.0,0.0,0.0,0.0,0.0
1457887074749470866,0.0,1.58620464802,0.0,0.0,0.0,0.0,0.0
1457887074751546172,0.0,1.59564733505,0.0,0.0,0.0,0.0,0.0
1457887074753518788,0.0,1.59925413132,0.0,0.0,0.0,0.0,0.0
1457887074755514220,0.0,1.60063183308,0.0,0.0,0.0,0.0,0.0
1457887074757478615,0.0,1.60115814209,0.0,0.0,0.0,0.0,0.0
1457887074759426650,0.0,1.60135912895,0.0,0.0,0.0,0.0,0.0
1457887074761435857,0.0,1.60143589973,0.0,0.0,0.0,0.0,0.0
1457887074763453306,0.0,1.60146522522,0.0,0.0,0.0,0.0,0.0
1457887074765441884,0.0,1.60147643089,0.0,0.0,0.0,0.0,0.0
1457887074767462166,0.0,1.60148072243,0.0,0.0,0.0,0.0,0.0
1457887074769459706,0.0,1.60148239136,0.0,0.0,0.0,0.0,0.0
1457887074771466521,0.0,1.6014829874,0.0,0.0,0.0,0.0,0.0
1457887074773471465,0.0,1.60148322582,0.0,0.0,0.0,0.0,0.0
1457887074775503032,0.0,1.60148334503,0.0,0.0,0.0,0.0,0.0
1457887074777567300,0.0,1.60148334503,0.0,0.0,0.0,0.0,0.0
1457887074779510342,0.0,1.62620472908,0.0,0.0,0.0,0.0,0.0
1457887074781502065,0.0,1.63564741611,0.0,0.0,0.0,0.0,0.0
1457887074783486612,0.0,1.63925421238,0.0,0.0,0.0,0.0,0.0
1457887074785504106,0.0,1.64063191414,0.0,0.0,0.0,0.0,0.0
1457887074787506803,0.0,1.64115810394,0.0,0.0,0.0,0.0,0.0
1457887074789496234,0.0,1.64135909081,0.0,0.0,0.0,0.0,0.0
1457887074791504642,0.0,1.64143586159,0.0,0.0,0.0,0.0,0.0
1457887074793451445,0.0,1.64146518707,0.0,0.0,0.0,0.0,0.0
1457887074795550457,0.0,1.64147639275,0.0,0.0,0.0,0.0,0.0
1457887074797504707,0.0,1.64148068428,0.0,0.0,0.0,0.0,0.0
1457887074799511789,0.0,1.64148235321,0.0,0.0,0.0,0.0,0.0
1457887074801514302,0.0,1.64148294926,0.0,0.0,0.0,0.0,0.0
1457887074803521743,0.0,1.64148318768,0.0,0.0,0.0,0.0,0.0
1457887074805506965,0.0,1.64148330688,0.0,0.0,0.0,0.0,0.0
1457887074807553234,0.0,1.64148330688,0.0,0.0,0.0,0.0,0.0
1457887074809518574,0.0,1.64148330688,0.0,0.0,0.0,0.0,0.0
1457887074811506468,0.0,1.66002428532,0.0,0.0,0.0,0.0,0.0
1457887074813508487,0.0,1.66710627079,0.0,0.0,0.0,0.0,0.0
1457887074815561013,0.0,1.66981136799,0.0,0.0,0.0,0.0,0.0
1457887074817508738,0.0,1.67084467411,0.0,0.0,0.0,0.0,0.0
1457887074819484982,0.0,1.67123937607,0.0,0.0,0.0,0.0,0.0
1457887074821495172,0.0,1.67139005661,0.0,0.0,0.0,0.0,0.0
1457887074823481837,0.0,1.6714476347,0.0,0.0,0.0,0.0,0.0
1457887074825496422,0.0,1.67146968842,0.0,0.0,0.0,0.0,0.0
1457887074827479295,0.0,1.67147803307,0.0,0.0,0.0,0.0,0.0
1457887074829477302,0.0,1.67148125172,0.0,0.0,0.0,0.0,0.0
1457887074831481130,0.0,1.67148244381,0.0,0.0,0.0,0.0,0.0
1457887074833488605,0.0,1.67148292065,0.0,0.0,0.0,0.0,0.0
1457887074835525271,0.0,1.67148315907,0.0,0.0,0.0,0.0,0.0
1457887074837453925,0.0,1.67148327827,0.0,0.0,0.0,0.0,0.0
1457887074839488149,0.0,1.67148327827,0.0,0.0,0.0,0.0,0.0
1457887074841508588,0.0,1.67148327827,0.0,0.0,0.0,0.0,0.0
1457887074843476659,0.0,1.70238506794,0.0,0.0,0.0,0.0,0.0
1457887074845489231,0.0,1.71418845654,0.0,0.0,0.0,0.0,0.0
1457887074847491738,0.0,1.71869695187,0.0,0.0,0.0,0.0,0.0
1457887074849489735,0.0,1.72041904926,0.0,0.0,0.0,0.0,0.0
1457887074851480447,0.0,1.72107684612,0.0,0.0,0.0,0.0,0.0
1457887074853484534,0.0,1.7213280201,0.0,0.0,0.0,0.0,0.0
